,exp_id,model_id,test_score,test_score_variance,train_score,train_score_variance
36,684,ReliefFSelection_GNBEstimator,0.5272854477611941,0.00010529210291824492,0.6104244402985075,0.0015810267328817676
37,559,ReliefFSelection_GNBEstimator,0.5191231343283582,0.002952584181471377,0.6338619402985075,4.89477751169543e-07
38,684,MutualInformationSelection_GNBEstimator,0.5767257462686568,0.0016846736466919142,0.6568330223880596,0.00042596801295527985
39,559,MutualInformationSelection_GNBEstimator,0.5387126865671642,0.0003308869597905989,0.6538013059701493,0.00037919569451019315
40,684,FScoreSelection_GNBEstimator,0.605527052238806,8.920732015064552e-05,0.6021455223880597,0.00012013959470372082
41,559,FScoreSelection_GNBEstimator,0.5095615671641791,5.4386416796615874e-08,0.6779384328358209,0.0014627770661617297
42,684,WilcoxonSelection_GNBEstimator,0.5593516791044776,0.0005939132680232242,0.7056902985074627,0.0008771985165125878
43,559,WilcoxonSelection_GNBEstimator,0.5454757462686568,0.0013235478391623997,0.7294776119402985,5.9226807891512124e-05
44,684,ANOVAFvalueSelection_GNBEstimator,0.5687966417910448,0.000599610245182671,0.6625466417910448,0.0001201395947037196
45,559,ANOVAFvalueSelection_GNBEstimator,0.5514225746268657,0.0013150771547463247,0.6501865671641791,0.0010659737692136349
46,684,Chi2Selection_GNBEstimator,0.5620335820895523,4.89477751169543e-07,0.6822527985074627,1.6451891080974166e-06
47,559,Chi2Selection_GNBEstimator,0.5507229477611941,2.5140121164234854e-05,0.623017723880597,0.0036623949036881744
48,684,ReliefFSelection_RFEstimator,0.5,0.0,0.5,0.0
49,559,ReliefFSelection_RFEstimator,0.5381296641791045,0.0014538712904112819,0.5541044776119404,0.002927294497660951
50,684,MutualInformationSelection_RFEstimator,0.5211054104477613,0.001366309159368732,0.791044776119403,5.5691690799732175e-05
51,559,MutualInformationSelection_RFEstimator,0.5212220149253731,4.894777511694653e-07,1.0,0.0
52,684,FScoreSelection_RFEstimator,0.5753264925373135,0.0001585907913789263,0.6497201492537314,4.5738976525952455e-05
53,559,FScoreSelection_RFEstimator,0.5223880597014925,9.19130443862741e-06,0.687383395522388,0.0014717100351205716
54,684,WilcoxonSelection_RFEstimator,0.5966651119402985,0.00011759702971847847,0.7637593283582089,0.0014449927078692367
55,559,WilcoxonSelection_RFEstimator,0.5597014925373134,0.0016846736466919142,0.7280783582089553,0.0001253063042994005
56,684,ANOVAFvalueSelection_RFEstimator,0.6028451492537314,0.0016089677545110263,0.671758395522388,0.00025519466421391286
57,559,ANOVAFvalueSelection_RFEstimator,0.5152751865671642,0.003331507943897583,0.7406716417910448,6.662336057585264e-05
58,684,Chi2Selection_RFEstimator,0.6028451492537314,0.0016089677545110263,0.671758395522388,0.00025519466421391286
59,559,Chi2Selection_RFEstimator,0.5152751865671642,0.003331507943897583,0.7406716417910448,6.662336057585264e-05
60,684,ReliefFSelection_KNNEstimator,0.5816231343283582,0.0011121478370739574,0.5914179104477613,0.0008362455446647369
61,559,ReliefFSelection_KNNEstimator,0.5436100746268657,3.676521775451099e-05,0.638642723880597,0.004526703839419979
62,684,MutualInformationSelection_KNNEstimator,0.5326492537313432,0.0008910670527957248,0.5717117537313433,0.0002551946642139111
63,559,MutualInformationSelection_KNNEstimator,0.513642723880597,0.0003883326125320223,0.6063432835820894,1.392292269993325e-05
64,684,FScoreSelection_KNNEstimator,0.5830223880597014,0.0005330412710236117,0.6434235074626866,0.0009765625
65,559,FScoreSelection_KNNEstimator,0.5480410447761195,0.0006110857791267567,0.6787546641791045,0.0044330504296962
66,684,WilcoxonSelection_KNNEstimator,0.5354477611940298,0.0014986721012474934,0.7371735074626866,0.0015533304501280936
67,559,WilcoxonSelection_KNNEstimator,0.5338152985074627,0.00011013249401314366,0.6780550373134328,0.008040501455815597
68,684,ANOVAFvalueSelection_KNNEstimator,0.5673973880597015,0.0013922922699933168,0.7137360074626866,0.0005170108746728108
69,559,ANOVAFvalueSelection_KNNEstimator,0.5490904850746269,1.6655840143963387e-05,0.677705223880597,1.392292269993325e-05
70,684,Chi2Selection_KNNEstimator,0.5673973880597015,0.0013922922699933168,0.7137360074626866,0.0005170108746728108
71,559,Chi2Selection_KNNEstimator,0.5107276119402985,9.191304438627747e-06,0.689598880597015,0.001020778656855648
